event,occurrence,microseconds
dataset_materialize,1,1227
dataset_prepare,1,3050
load_predict_batch,1,14270
load_predict_batch,2,9824
load_predict_batch,3,7261
load_predict_batch,4,7216
load_predict_batch,5,6306
load_predict_batch,6,10158
load_predict_batch,7,7677
load_predict_batch,8,8568
load_predict_batch,9,7874
load_predict_batch,10,8325
load_predict_batch,11,9638
load_predict_batch,12,9382
load_predict_batch,13,8980
load_predict_batch,14,9700
load_predict_batch,15,8859
load_predict_batch,16,9236
load_predict_batch,17,8833
load_predict_batch,18,8577
load_predict_batch,19,8458
load_predict_batch,20,8976
load_predict_batch,21,5470
load_predict_batch,22,5570
load_predict_batch,23,6750
load_predict_batch,24,5118
load_predict_batch,25,10333
load_predict_batch,26,5525
load_predict_batch,27,9916
load_predict_batch,28,8758
load_predict_batch,29,6829
load_predict_batch,30,6887
load_predict_batch,31,5775
load_predict_batch,32,6858
load_predict_batch,33,8860
load_predict_batch,34,8393
load_predict_batch,35,6378
load_predict_batch,36,6066
load_predict_batch,37,7163
load_predict_batch,38,7361
load_predict_batch,39,6964
load_predict_batch,40,7327
load_predict_batch,41,8948
load_predict_batch,42,9779
load_predict_batch,43,8614
load_predict_batch,44,7888
load_predict_batch,45,8848
load_predict_batch,46,8368
load_predict_batch,47,8114
load_predict_batch,48,10453
load_predict_batch,49,8357
load_predict_batch,50,8901
load_predict_batch,51,11887
load_predict_batch,52,8961
load_predict_batch,53,8073
load_predict_batch,54,9766
load_predict_batch,55,8495
load_predict_batch,56,9605
load_predict_batch,57,8602
load_predict_batch,58,11134
load_predict_batch,59,8934
load_predict_batch,60,8857
load_predict_batch,61,9324
load_predict_batch,62,8765
load_predict_batch,63,9646
load_predict_batch,64,8729
load_predict_batch,65,9585
load_predict_batch,66,8564
load_predict_batch,67,8086
load_predict_batch,68,9672
load_predict_batch,69,8393
load_predict_batch,70,8123
load_predict_batch,71,9587
load_predict_batch,72,8141
load_predict_batch,73,7683
load_predict_batch,74,9760
load_predict_batch,75,8783
load_predict_batch,76,8321
load_predict_batch,77,9809
load_predict_batch,78,8535
load_predict_batch,79,9688
load_predict_batch,80,8989
load_predict_batch,81,8378
load_predict_batch,82,11502
load_predict_batch,83,8653
load_predict_batch,84,9674
load_predict_batch,85,8318
load_predict_batch,86,8814
load_predict_batch,87,11853
load_predict_batch,88,9078
load_predict_batch,89,10272
load_predict_batch,90,8924
load_predict_batch,91,9984
load_predict_batch,92,8839
load_predict_batch,93,9881
load_predict_batch,94,8872
load_predict_batch,95,8341
load_predict_batch,96,10023
load_predict_batch,97,8790
load_predict_batch,98,8426
load_predict_batch,99,11363
load_predict_batch,100,8418
load_predict_batch,101,9120
load_predict_batch,102,6700
load_predict_batch,103,9250
load_predict_batch,104,9250
load_predict_batch,105,8917
load_predict_batch,106,9048
load_predict_batch,107,9632
load_predict_batch,108,9019
load_predict_batch,109,8813
load_predict_batch,110,5974
load_predict_batch,111,6751
load_predict_batch,112,6087
load_predict_batch,113,9095
load_predict_batch,114,8506
load_predict_batch,115,9105
load_predict_batch,116,8543
load_predict_batch,117,8583
load_predict_batch,118,9080
load_predict_batch,119,8371
load_predict_batch,120,8151
load_predict_batch,121,9296
load_predict_batch,122,8710
load_predict_batch,123,9005
load_predict_batch,124,10027
load_predict_batch,125,8765
load_predict_batch,126,8080
load_predict_batch,127,8607
load_predict_batch,128,8512
load_predict_batch,129,8404
load_predict_batch,130,8860
load_predict_batch,131,8636
load_predict_batch,132,8387
load_predict_batch,133,8681
load_predict_batch,134,8674
load_predict_batch,135,8555
load_predict_batch,136,8276
load_predict_batch,137,8732
load_predict_batch,138,8530
load_predict_batch,139,8840
load_predict_batch,140,8607
load_predict_batch,141,9138
load_predict_batch,142,8553
load_predict_batch,143,8618
load_predict_batch,144,8169
load_predict_batch,145,8707
load_predict_batch,146,8999
load_predict_batch,147,8505
load_predict_batch,148,8615
load_predict_batch,149,8651
load_predict_batch,150,8040
load_predict_batch,151,8761
load_predict_batch,152,8562
load_predict_batch,153,8395
load_predict_batch,154,8626
load_predict_batch,155,9103
load_predict_batch,156,8692
load_predict_batch,157,8576
load_predict_batch,158,8584
load_predict_batch,159,8960
load_predict_batch,160,8626
load_predict_batch,161,8627
load_predict_batch,162,9074
load_predict_batch,163,8577
load_predict_batch,164,8561
load_predict_batch,165,8583
load_predict_batch,166,8811
load_predict_batch,167,8341
load_predict_batch,168,8353
load_predict_batch,169,8487
load_predict_batch,170,8718
load_predict_batch,171,8785
load_predict_batch,172,8475
load_predict_batch,173,8577
load_predict_batch,174,8571
load_predict_batch,175,8899
load_predict_batch,176,8455
load_predict_batch,177,8838
load_predict_batch,178,8615
load_predict_batch,179,8426
load_predict_batch,180,8407
load_predict_batch,181,8757
