event,occurrence,microseconds
dataset_materialize,1,1378
dataset_prepare,1,2892
load_predict_batch,1,15844
load_predict_batch,2,12848
load_predict_batch,3,10014
load_predict_batch,4,8679
load_predict_batch,5,14078
load_predict_batch,6,9102
load_predict_batch,7,9459
load_predict_batch,8,9445
load_predict_batch,9,9413
load_predict_batch,10,9878
load_predict_batch,11,9169
load_predict_batch,12,8975
load_predict_batch,13,8968
load_predict_batch,14,8942
load_predict_batch,15,9457
load_predict_batch,16,9291
load_predict_batch,17,9670
load_predict_batch,18,9176
load_predict_batch,19,9102
load_predict_batch,20,8975
load_predict_batch,21,9388
load_predict_batch,22,8894
load_predict_batch,23,9586
load_predict_batch,24,9492
load_predict_batch,25,9059
load_predict_batch,26,9551
load_predict_batch,27,9250
load_predict_batch,28,8823
load_predict_batch,29,9244
load_predict_batch,30,9095
load_predict_batch,31,6073
load_predict_batch,32,6121
load_predict_batch,33,9487
load_predict_batch,34,9419
load_predict_batch,35,9145
load_predict_batch,36,9568
load_predict_batch,37,9079
load_predict_batch,38,8953
load_predict_batch,39,8999
load_predict_batch,40,9142
load_predict_batch,41,8809
load_predict_batch,42,9239
load_predict_batch,43,9183
load_predict_batch,44,9493
load_predict_batch,45,9494
load_predict_batch,46,9149
load_predict_batch,47,9429
load_predict_batch,48,9427
load_predict_batch,49,9536
load_predict_batch,50,9204
load_predict_batch,51,9231
load_predict_batch,52,9369
load_predict_batch,53,9461
load_predict_batch,54,9483
load_predict_batch,55,8972
load_predict_batch,56,8995
load_predict_batch,57,9294
load_predict_batch,58,9041
load_predict_batch,59,9351
load_predict_batch,60,9441
load_predict_batch,61,9710
load_predict_batch,62,9152
load_predict_batch,63,9465
load_predict_batch,64,9399
load_predict_batch,65,9563
load_predict_batch,66,9147
load_predict_batch,67,9742
load_predict_batch,68,9691
load_predict_batch,69,9718
load_predict_batch,70,9133
load_predict_batch,71,9463
load_predict_batch,72,9081
load_predict_batch,73,9204
load_predict_batch,74,9119
load_predict_batch,75,9245
load_predict_batch,76,9539
load_predict_batch,77,9496
load_predict_batch,78,8715
load_predict_batch,79,9226
load_predict_batch,80,9331
load_predict_batch,81,9078
load_predict_batch,82,9508
load_predict_batch,83,9013
load_predict_batch,84,9617
load_predict_batch,85,9158
load_predict_batch,86,9388
load_predict_batch,87,8912
load_predict_batch,88,8895
load_predict_batch,89,8722
load_predict_batch,90,9654
load_predict_batch,91,9652
load_predict_batch,92,9217
load_predict_batch,93,9516
load_predict_batch,94,8971
load_predict_batch,95,8619
load_predict_batch,96,9438
load_predict_batch,97,9643
load_predict_batch,98,9345
load_predict_batch,99,8939
load_predict_batch,100,9614
load_predict_batch,101,8775
load_predict_batch,102,9168
load_predict_batch,103,8282
load_predict_batch,104,9764
load_predict_batch,105,9104
load_predict_batch,106,9431
load_predict_batch,107,8925
load_predict_batch,108,9625
load_predict_batch,109,9458
load_predict_batch,110,9036
load_predict_batch,111,9566
load_predict_batch,112,9347
load_predict_batch,113,9596
load_predict_batch,114,8917
load_predict_batch,115,9130
load_predict_batch,116,10095
load_predict_batch,117,9451
load_predict_batch,118,9483
load_predict_batch,119,9639
load_predict_batch,120,9442
load_predict_batch,121,8840
load_predict_batch,122,9501
load_predict_batch,123,9032
load_predict_batch,124,8439
load_predict_batch,125,9670
load_predict_batch,126,9556
load_predict_batch,127,9183
load_predict_batch,128,9412
load_predict_batch,129,9041
load_predict_batch,130,9205
load_predict_batch,131,8878
load_predict_batch,132,9580
load_predict_batch,133,10007
load_predict_batch,134,9521
load_predict_batch,135,9474
load_predict_batch,136,9132
load_predict_batch,137,9640
load_predict_batch,138,9092
load_predict_batch,139,9280
load_predict_batch,140,8903
load_predict_batch,141,9041
load_predict_batch,142,9627
load_predict_batch,143,9097
load_predict_batch,144,9476
load_predict_batch,145,8859
load_predict_batch,146,9469
load_predict_batch,147,9182
load_predict_batch,148,9405
load_predict_batch,149,9269
load_predict_batch,150,9695
load_predict_batch,151,9529
load_predict_batch,152,9486
load_predict_batch,153,9216
load_predict_batch,154,9543
load_predict_batch,155,9521
load_predict_batch,156,9239
load_predict_batch,157,9822
load_predict_batch,158,9080
load_predict_batch,159,10206
load_predict_batch,160,9362
load_predict_batch,161,9524
load_predict_batch,162,9048
load_predict_batch,163,9636
load_predict_batch,164,9016
load_predict_batch,165,9614
load_predict_batch,166,9405
load_predict_batch,167,9102
load_predict_batch,168,9135
load_predict_batch,169,7772
load_predict_batch,170,9433
load_predict_batch,171,9079
load_predict_batch,172,9524
load_predict_batch,173,9592
load_predict_batch,174,9354
load_predict_batch,175,8856
load_predict_batch,176,9577
load_predict_batch,177,9453
load_predict_batch,178,8869
load_predict_batch,179,8838
load_predict_batch,180,8532
load_predict_batch,181,9153
load_predict_batch,182,9542
load_predict_batch,183,9069
load_predict_batch,184,9260
load_predict_batch,185,9210
load_predict_batch,186,9626
load_predict_batch,187,9602
load_predict_batch,188,9063
load_predict_batch,189,8949
load_predict_batch,190,9216
load_predict_batch,191,9573
load_predict_batch,192,8934
load_predict_batch,193,9470
load_predict_batch,194,9679
load_predict_batch,195,8953
load_predict_batch,196,9383
