event,occurrence,microseconds
dataset_materialize,1,2389
dataset_prepare,1,4208
load_predict_batch,1,9168
load_predict_batch,2,3046
load_predict_batch,3,11540
load_predict_batch,4,11007
load_predict_batch,5,13870
load_predict_batch,6,15065
load_predict_batch,7,9372
load_predict_batch,8,9976
load_predict_batch,9,10065
load_predict_batch,10,9435
load_predict_batch,11,9226
load_predict_batch,12,9319
load_predict_batch,13,9325
load_predict_batch,14,15105
load_predict_batch,15,10377
load_predict_batch,16,15186
load_predict_batch,17,9905
load_predict_batch,18,14787
load_predict_batch,19,9941
load_predict_batch,20,15853
load_predict_batch,21,16389
load_predict_batch,22,9646
load_predict_batch,23,15546
load_predict_batch,24,14175
load_predict_batch,25,10264
load_predict_batch,26,16605
load_predict_batch,27,14158
load_predict_batch,28,9277
load_predict_batch,29,15112
load_predict_batch,30,11148
load_predict_batch,31,15366
load_predict_batch,32,9687
load_predict_batch,33,19960
load_predict_batch,34,8853
load_predict_batch,35,17172
load_predict_batch,36,10182
load_predict_batch,37,17811
load_predict_batch,38,14615
load_predict_batch,39,9418
load_predict_batch,40,15627
load_predict_batch,41,10205
load_predict_batch,42,15812
load_predict_batch,43,9270
load_predict_batch,44,16152
load_predict_batch,45,11814
load_predict_batch,46,16768
load_predict_batch,47,10098
load_predict_batch,48,15490
load_predict_batch,49,13504
load_predict_batch,50,9265
load_predict_batch,51,14268
load_predict_batch,52,10816
load_predict_batch,53,15921
load_predict_batch,54,9881
load_predict_batch,55,19350
load_predict_batch,56,8791
load_predict_batch,57,28439
load_predict_batch,58,10614
load_predict_batch,59,18210
load_predict_batch,60,16518
load_predict_batch,61,10453
load_predict_batch,62,15480
load_predict_batch,63,8902
load_predict_batch,64,18341
load_predict_batch,65,9055
load_predict_batch,66,19218
load_predict_batch,67,9453
load_predict_batch,68,15238
load_predict_batch,69,10211
load_predict_batch,70,15875
load_predict_batch,71,10286
load_predict_batch,72,17531
load_predict_batch,73,9710
load_predict_batch,74,15667
load_predict_batch,75,9573
load_predict_batch,76,16267
load_predict_batch,77,9802
load_predict_batch,78,15842
load_predict_batch,79,16818
load_predict_batch,80,9339
load_predict_batch,81,15731
load_predict_batch,82,7505
load_predict_batch,83,14367
load_predict_batch,84,13485
load_predict_batch,85,13906
load_predict_batch,86,7534
load_predict_batch,87,12481
load_predict_batch,88,13612
load_predict_batch,89,9525
load_predict_batch,90,16813
load_predict_batch,91,9896
load_predict_batch,92,16640
load_predict_batch,93,15237
load_predict_batch,94,6580
load_predict_batch,95,14400
load_predict_batch,96,8231
load_predict_batch,97,13307
load_predict_batch,98,8946
load_predict_batch,99,13647
load_predict_batch,100,14738
load_predict_batch,101,15931
load_predict_batch,102,8908
load_predict_batch,103,11247
load_predict_batch,104,37205
load_predict_batch,105,20997
load_predict_batch,106,16869
load_predict_batch,107,8829
load_predict_batch,108,11194
load_predict_batch,109,16389
load_predict_batch,110,9980
load_predict_batch,111,10193
load_predict_batch,112,15839
load_predict_batch,113,15916
load_predict_batch,114,9403
load_predict_batch,115,16557
load_predict_batch,116,8864
load_predict_batch,117,8570
load_predict_batch,118,9423
load_predict_batch,119,8693
load_predict_batch,120,9526
load_predict_batch,121,9091
load_predict_batch,122,9136
load_predict_batch,123,14536
load_predict_batch,124,9401
load_predict_batch,125,10596
load_predict_batch,126,17964
load_predict_batch,127,12574
load_predict_batch,128,16210
load_predict_batch,129,10235
load_predict_batch,130,15693
load_predict_batch,131,15995
load_predict_batch,132,14409
load_predict_batch,133,10936
load_predict_batch,134,17044
load_predict_batch,135,10093
load_predict_batch,136,15620
load_predict_batch,137,14632
load_predict_batch,138,10064
load_predict_batch,139,10485
load_predict_batch,140,16260
load_predict_batch,141,9245
load_predict_batch,142,13223
load_predict_batch,143,17372
load_predict_batch,144,16699
load_predict_batch,145,9766
load_predict_batch,146,16746
load_predict_batch,147,15890
load_predict_batch,148,16044
load_predict_batch,149,10619
load_predict_batch,150,16022
load_predict_batch,151,15815
load_predict_batch,152,14754
load_predict_batch,153,9997
load_predict_batch,154,31405
load_predict_batch,155,20916
load_predict_batch,156,15759
load_predict_batch,157,10135
load_predict_batch,158,17433
load_predict_batch,159,10716
load_predict_batch,160,16589
load_predict_batch,161,14920
load_predict_batch,162,9518
load_predict_batch,163,10871
load_predict_batch,164,16665
load_predict_batch,165,16233
load_predict_batch,166,10036
load_predict_batch,167,10071
load_predict_batch,168,16534
load_predict_batch,169,17356
load_predict_batch,170,8784
load_predict_batch,171,9064
load_predict_batch,172,9703
load_predict_batch,173,19779
load_predict_batch,174,17049
load_predict_batch,175,14540
load_predict_batch,176,10901
load_predict_batch,177,14018
load_predict_batch,178,13336
load_predict_batch,179,11316
load_predict_batch,180,15866
load_predict_batch,181,13226
load_predict_batch,182,8863
load_predict_batch,183,9551
load_predict_batch,184,9238
load_predict_batch,185,9241
