event,occurrence,microseconds
dataset_materialize,1,2700
dataset_prepare,1,5265
load_predict_batch,1,7567
load_predict_batch,2,6518
load_predict_batch,3,10095
load_predict_batch,4,15443
load_predict_batch,5,12536
load_predict_batch,6,8745
load_predict_batch,7,14831
load_predict_batch,8,8380
load_predict_batch,9,8480
load_predict_batch,10,11169
load_predict_batch,11,18015
load_predict_batch,12,8582
load_predict_batch,13,14269
load_predict_batch,14,9209
load_predict_batch,15,15198
load_predict_batch,16,8609
load_predict_batch,17,18996
load_predict_batch,18,8838
load_predict_batch,19,14790
load_predict_batch,20,8645
load_predict_batch,21,14704
load_predict_batch,22,8295
load_predict_batch,23,16994
load_predict_batch,24,14284
load_predict_batch,25,8786
load_predict_batch,26,13934
load_predict_batch,27,8806
load_predict_batch,28,14307
load_predict_batch,29,9112
load_predict_batch,30,14915
load_predict_batch,31,8858
load_predict_batch,32,16624
load_predict_batch,33,15614
load_predict_batch,34,10507
load_predict_batch,35,15592
load_predict_batch,36,8890
load_predict_batch,37,15616
load_predict_batch,38,6530
load_predict_batch,39,31395
load_predict_batch,40,9160
load_predict_batch,41,15881
load_predict_batch,42,8839
load_predict_batch,43,15740
load_predict_batch,44,5606
load_predict_batch,45,7424
load_predict_batch,46,10549
load_predict_batch,47,5692
load_predict_batch,48,15580
load_predict_batch,49,9689
load_predict_batch,50,11845
load_predict_batch,51,8838
load_predict_batch,52,10276
load_predict_batch,53,8603
load_predict_batch,54,14735
load_predict_batch,55,12660
load_predict_batch,56,12683
load_predict_batch,57,23399
load_predict_batch,58,8921
load_predict_batch,59,18064
load_predict_batch,60,8504
load_predict_batch,61,14214
load_predict_batch,62,8880
load_predict_batch,63,14205
load_predict_batch,64,8613
load_predict_batch,65,14212
load_predict_batch,66,14422
load_predict_batch,67,13306
load_predict_batch,68,9106
load_predict_batch,69,15539
load_predict_batch,70,8803
load_predict_batch,71,15283
load_predict_batch,72,8554
load_predict_batch,73,15608
load_predict_batch,74,8543
load_predict_batch,75,14626
load_predict_batch,76,8842
load_predict_batch,77,14748
load_predict_batch,78,8595
load_predict_batch,79,15431
load_predict_batch,80,8678
load_predict_batch,81,15893
load_predict_batch,82,8899
load_predict_batch,83,14786
load_predict_batch,84,8885
load_predict_batch,85,15428
load_predict_batch,86,8652
load_predict_batch,87,15496
load_predict_batch,88,8826
load_predict_batch,89,14838
load_predict_batch,90,8926
load_predict_batch,91,14716
load_predict_batch,92,8436
load_predict_batch,93,17671
load_predict_batch,94,9143
load_predict_batch,95,15416
load_predict_batch,96,9032
load_predict_batch,97,15762
load_predict_batch,98,8868
load_predict_batch,99,14760
load_predict_batch,100,8928
load_predict_batch,101,18247
load_predict_batch,102,9248
load_predict_batch,103,14865
load_predict_batch,104,8968
load_predict_batch,105,14454
load_predict_batch,106,14418
load_predict_batch,107,8874
load_predict_batch,108,13966
load_predict_batch,109,8635
load_predict_batch,110,16089
load_predict_batch,111,13641
load_predict_batch,112,8764
load_predict_batch,113,15150
load_predict_batch,114,8794
load_predict_batch,115,17425
load_predict_batch,116,12614
load_predict_batch,117,8815
load_predict_batch,118,15063
load_predict_batch,119,8495
load_predict_batch,120,15711
load_predict_batch,121,9601
load_predict_batch,122,15742
load_predict_batch,123,8885
load_predict_batch,124,14892
load_predict_batch,125,9108
load_predict_batch,126,14733
load_predict_batch,127,8623
load_predict_batch,128,15448
load_predict_batch,129,8517
load_predict_batch,130,14711
load_predict_batch,131,8357
load_predict_batch,132,14673
load_predict_batch,133,8379
load_predict_batch,134,17700
load_predict_batch,135,8501
load_predict_batch,136,14456
load_predict_batch,137,8365
load_predict_batch,138,14776
load_predict_batch,139,8700
load_predict_batch,140,15519
load_predict_batch,141,8584
load_predict_batch,142,15972
load_predict_batch,143,8842
load_predict_batch,144,14906
load_predict_batch,145,8212
load_predict_batch,146,15651
load_predict_batch,147,9226
load_predict_batch,148,15178
load_predict_batch,149,13629
load_predict_batch,150,8835
load_predict_batch,151,15121
load_predict_batch,152,14724
load_predict_batch,153,12282
load_predict_batch,154,8695
load_predict_batch,155,14384
load_predict_batch,156,8602
load_predict_batch,157,15666
load_predict_batch,158,8596
load_predict_batch,159,15432
load_predict_batch,160,8677
load_predict_batch,161,14580
load_predict_batch,162,8476
load_predict_batch,163,15604
load_predict_batch,164,8861
load_predict_batch,165,15751
load_predict_batch,166,9060
load_predict_batch,167,14713
load_predict_batch,168,8678
load_predict_batch,169,14334
load_predict_batch,170,14062
load_predict_batch,171,8831
load_predict_batch,172,14832
load_predict_batch,173,12921
load_predict_batch,174,9284
load_predict_batch,175,14310
load_predict_batch,176,8569
load_predict_batch,177,14015
load_predict_batch,178,9011
load_predict_batch,179,14404
load_predict_batch,180,8536
load_predict_batch,181,15881
load_predict_batch,182,8725
load_predict_batch,183,15150
load_predict_batch,184,9241
load_predict_batch,185,15036
load_predict_batch,186,8793
load_predict_batch,187,18157
load_predict_batch,188,8675
load_predict_batch,189,15064
load_predict_batch,190,9015
load_predict_batch,191,14676
load_predict_batch,192,8113
load_predict_batch,193,8646
load_predict_batch,194,14884
load_predict_batch,195,8269
load_predict_batch,196,11927
load_predict_batch,197,14500
load_predict_batch,198,8254
load_predict_batch,199,9899
load_predict_batch,200,14509
load_predict_batch,201,8280
load_predict_batch,202,9850
load_predict_batch,203,14475
load_predict_batch,204,9047
load_predict_batch,205,18598
load_predict_batch,206,8544
load_predict_batch,207,15495
load_predict_batch,208,8949
load_predict_batch,209,15540
load_predict_batch,210,8875
load_predict_batch,211,15303
load_predict_batch,212,14508
load_predict_batch,213,13186
load_predict_batch,214,9214
load_predict_batch,215,14932
load_predict_batch,216,13532
load_predict_batch,217,9020
load_predict_batch,218,14803
load_predict_batch,219,8917
load_predict_batch,220,13616
load_predict_batch,221,8907
load_predict_batch,222,15601
load_predict_batch,223,9090
load_predict_batch,224,8616
load_predict_batch,225,8320
load_predict_batch,226,15604
load_predict_batch,227,8805
load_predict_batch,228,14731
load_predict_batch,229,8986
load_predict_batch,230,14691
load_predict_batch,231,9097
load_predict_batch,232,17550
load_predict_batch,233,8649
load_predict_batch,234,15315
load_predict_batch,235,8847
load_predict_batch,236,15819
load_predict_batch,237,5166
load_predict_batch,238,14557
load_predict_batch,239,6499
load_predict_batch,240,12633
load_predict_batch,241,8360
load_predict_batch,242,13268
load_predict_batch,243,8719
load_predict_batch,244,12166
load_predict_batch,245,8802
load_predict_batch,246,14186
load_predict_batch,247,8773
load_predict_batch,248,15753
load_predict_batch,249,8529
load_predict_batch,250,19480
load_predict_batch,251,8848
load_predict_batch,252,15125
load_predict_batch,253,8723
load_predict_batch,254,15727
load_predict_batch,255,8758
load_predict_batch,256,20181
load_predict_batch,257,8144
load_predict_batch,258,9601
load_predict_batch,259,17258
load_predict_batch,260,14662
load_predict_batch,261,8967
load_predict_batch,262,13949
load_predict_batch,263,7339
load_predict_batch,264,9206
load_predict_batch,265,15981
load_predict_batch,266,8405
load_predict_batch,267,10191
load_predict_batch,268,15083
load_predict_batch,269,5228
load_predict_batch,270,6486
load_predict_batch,271,3298
load_predict_batch,272,11574
load_predict_batch,273,6692
load_predict_batch,274,17132
load_predict_batch,275,8887
load_predict_batch,276,15744
load_predict_batch,277,9281
load_predict_batch,278,16543
load_predict_batch,279,14634
load_predict_batch,280,8781
load_predict_batch,281,15516
load_predict_batch,282,9268
load_predict_batch,283,16293
load_predict_batch,284,8755
load_predict_batch,285,14827
load_predict_batch,286,9405
load_predict_batch,287,14923
load_predict_batch,288,9102
load_predict_batch,289,14835
load_predict_batch,290,9184
load_predict_batch,291,14778
load_predict_batch,292,8972
load_predict_batch,293,15664
load_predict_batch,294,5935
load_predict_batch,295,17581
load_predict_batch,296,6045
load_predict_batch,297,16495
load_predict_batch,298,15314
load_predict_batch,299,13573
load_predict_batch,300,8986
load_predict_batch,301,14639
load_predict_batch,302,12763
load_predict_batch,303,8954
load_predict_batch,304,14593
load_predict_batch,305,9223
load_predict_batch,306,14632
load_predict_batch,307,8580
load_predict_batch,308,15933
load_predict_batch,309,8701
load_predict_batch,310,15442
load_predict_batch,311,8941
load_predict_batch,312,16339
load_predict_batch,313,13167
load_predict_batch,314,9393
load_predict_batch,315,11850
load_predict_batch,316,11630
load_predict_batch,317,19324
load_predict_batch,318,9034
load_predict_batch,319,14751
load_predict_batch,320,9095
load_predict_batch,321,14861
load_predict_batch,322,8830
load_predict_batch,323,18469
load_predict_batch,324,8580
load_predict_batch,325,14582
load_predict_batch,326,8523
load_predict_batch,327,14421
load_predict_batch,328,8176
load_predict_batch,329,11210
load_predict_batch,330,14863
load_predict_batch,331,8421
load_predict_batch,332,17116
load_predict_batch,333,12603
load_predict_batch,334,6050
load_predict_batch,335,10947
load_predict_batch,336,5961
load_predict_batch,337,1368
load_train_batch,1,16607
load_train_batch,2,2858
load_train_batch,3,3739
load_train_batch,4,2210
load_train_batch,5,2252
load_train_batch,6,2234
load_train_batch,7,2203
load_train_batch,8,2210
load_train_batch,9,2172
load_train_batch,10,2154
load_train_batch,11,2168
load_train_batch,12,2190
load_train_batch,13,2190
load_train_batch,14,8031
load_train_batch,15,2657
load_train_batch,16,2202
load_train_batch,17,2156
load_train_batch,18,2151
load_train_batch,19,2188
load_train_batch,20,2262
load_train_batch,21,2198
load_train_batch,22,2201
load_train_batch,23,2188
load_train_batch,24,2177
load_train_batch,25,2159
load_train_batch,26,2086
load_train_batch,27,2124
load_train_batch,28,2133
load_train_batch,29,2117
load_train_batch,30,2093
load_train_batch,31,2249
load_train_batch,32,2072
load_train_batch,33,2142
load_train_batch,34,2094
load_train_batch,35,2154
load_train_batch,36,2090
load_train_batch,37,2095
load_train_batch,38,2120
load_train_batch,39,2103
load_train_batch,40,2098
load_train_batch,41,2077
load_train_batch,42,2091
load_train_batch,43,2122
load_train_batch,44,2105
load_train_batch,45,2134
load_train_batch,46,2110
load_train_batch,47,2122
load_train_batch,48,2071
load_train_batch,49,2110
load_train_batch,50,2121
load_train_batch,51,2096
load_train_batch,52,2069
load_train_batch,53,2101
load_train_batch,54,2098
load_train_batch,55,2938
load_train_batch,56,2092
load_train_batch,57,2056
load_train_batch,58,2094
load_train_batch,59,2135
load_train_batch,60,2107
load_train_batch,61,2113
load_train_batch,62,2103
load_train_batch,63,2081
load_train_batch,64,2096
load_train_batch,65,2101
load_train_batch,66,2142
load_train_batch,67,2109
load_train_batch,68,2105
load_train_batch,69,2118
load_train_batch,70,2116
load_train_batch,71,2099
load_train_batch,72,2150
load_train_batch,73,2109
load_train_batch,74,2182
load_train_batch,75,2160
load_train_batch,76,2096
load_train_batch,77,2118
load_train_batch,78,2102
load_train_batch,79,2120
load_train_batch,80,2133
load_train_batch,81,2141
load_train_batch,82,2101
load_train_batch,83,2095
load_train_batch,84,2097
load_train_batch,85,2115
load_train_batch,86,2129
load_train_batch,87,2125
load_train_batch,88,2316
load_train_batch,89,2200
load_train_batch,90,2165
load_train_batch,91,2304
load_train_batch,92,2267
load_train_batch,93,2172
load_train_batch,94,2184
load_train_batch,95,2199
load_train_batch,96,2328
load_train_batch,97,2231
load_train_batch,98,2216
load_train_batch,99,2352
load_train_batch,100,2320
load_train_batch,101,2242
load_train_batch,102,2261
load_train_batch,103,2252
load_train_batch,104,2295
load_train_batch,105,2314
load_train_batch,106,2272
load_train_batch,107,2418
load_train_batch,108,2322
load_train_batch,109,5125
load_train_batch,110,2225
load_train_batch,111,2357
load_train_batch,112,2254
load_train_batch,113,2301
load_train_batch,114,2337
load_train_batch,115,2382
load_train_batch,116,2353
load_train_batch,117,2310
load_train_batch,118,2269
load_train_batch,119,2224
load_train_batch,120,2309
