event,occurrence,microseconds
dataset_materialize,1,1912
dataset_prepare,1,3681
load_predict_batch,1,8386
load_predict_batch,2,2840
load_predict_batch,3,10977
load_predict_batch,4,14005
load_predict_batch,5,13300
load_predict_batch,6,7676
load_predict_batch,7,9031
load_predict_batch,8,8708
load_predict_batch,9,8488
load_predict_batch,10,8543
load_predict_batch,11,8771
load_predict_batch,12,8598
load_predict_batch,13,6527
load_predict_batch,14,8138
load_predict_batch,15,14060
load_predict_batch,16,7781
load_predict_batch,17,9899
load_predict_batch,18,28126
load_predict_batch,19,8444
load_predict_batch,20,6931
load_predict_batch,21,11450
load_predict_batch,22,5722
load_predict_batch,23,6159
load_predict_batch,24,11574
load_predict_batch,25,8080
load_predict_batch,26,11677
load_predict_batch,27,12645
load_predict_batch,28,5908
load_predict_batch,29,13319
load_predict_batch,30,5566
load_predict_batch,31,11322
load_predict_batch,32,7084
load_predict_batch,33,12533
load_predict_batch,34,10913
load_predict_batch,35,6581
load_predict_batch,36,9791
load_predict_batch,37,14311
load_predict_batch,38,13127
load_predict_batch,39,9053
load_predict_batch,40,15275
load_predict_batch,41,6394
load_predict_batch,42,14022
load_predict_batch,43,8450
load_predict_batch,44,8942
load_predict_batch,45,15654
load_predict_batch,46,7989
load_predict_batch,47,9852
load_predict_batch,48,14502
load_predict_batch,49,8734
load_predict_batch,50,35036
load_predict_batch,51,12147
load_predict_batch,52,7158
load_predict_batch,53,9954
load_predict_batch,54,14692
load_predict_batch,55,8595
load_predict_batch,56,19114
load_predict_batch,57,14309
load_predict_batch,58,8455
load_predict_batch,59,14714
load_predict_batch,60,9430
load_predict_batch,61,14316
load_predict_batch,62,8647
load_predict_batch,63,13636
load_predict_batch,64,13582
load_predict_batch,65,9034
load_predict_batch,66,13695
load_predict_batch,67,8362
load_predict_batch,68,15606
load_predict_batch,69,8654
load_predict_batch,70,15981
load_predict_batch,71,8882
load_predict_batch,72,14855
load_predict_batch,73,8498
load_predict_batch,74,17486
load_predict_batch,75,8507
load_predict_batch,76,14319
load_predict_batch,77,8626
load_predict_batch,78,14774
load_predict_batch,79,8607
load_predict_batch,80,15495
load_predict_batch,81,14123
load_predict_batch,82,8781
load_predict_batch,83,15082
load_predict_batch,84,8812
load_predict_batch,85,15374
load_predict_batch,86,8337
load_predict_batch,87,9786
load_predict_batch,88,15854
load_predict_batch,89,9054
load_predict_batch,90,16341
load_predict_batch,91,9257
load_predict_batch,92,14855
load_predict_batch,93,13396
load_predict_batch,94,8947
load_predict_batch,95,14669
load_predict_batch,96,8726
load_predict_batch,97,17935
load_predict_batch,98,8800
load_predict_batch,99,14730
load_predict_batch,100,9421
load_predict_batch,101,14784
load_predict_batch,102,8754
load_predict_batch,103,17913
load_predict_batch,104,9127
load_predict_batch,105,14798
load_predict_batch,106,9362
load_predict_batch,107,14835
load_predict_batch,108,8511
load_predict_batch,109,15994
load_predict_batch,110,9079
load_predict_batch,111,16892
load_predict_batch,112,9831
load_predict_batch,113,15248
load_predict_batch,114,9229
load_predict_batch,115,13132
load_predict_batch,116,6957
load_predict_batch,117,12191
load_predict_batch,118,6725
load_predict_batch,119,13885
load_predict_batch,120,9115
load_predict_batch,121,14513
load_predict_batch,122,9117
load_predict_batch,123,15156
load_predict_batch,124,14137
load_predict_batch,125,8994
load_predict_batch,126,14633
load_predict_batch,127,8439
load_predict_batch,128,15433
load_predict_batch,129,8502
load_predict_batch,130,14701
load_predict_batch,131,8962
load_predict_batch,132,15225
load_predict_batch,133,14396
load_predict_batch,134,12436
load_predict_batch,135,8835
load_predict_batch,136,14782
load_predict_batch,137,8768
load_predict_batch,138,14103
load_predict_batch,139,8381
load_predict_batch,140,15675
load_predict_batch,141,5957
load_predict_batch,142,9663
load_predict_batch,143,14729
load_predict_batch,144,8864
load_predict_batch,145,15402
load_predict_batch,146,9011
load_predict_batch,147,14329
load_predict_batch,148,9064
load_predict_batch,149,15489
load_predict_batch,150,8668
load_predict_batch,151,14679
load_predict_batch,152,12141
load_predict_batch,153,13144
load_predict_batch,154,16830
load_predict_batch,155,15136
load_predict_batch,156,9009
load_predict_batch,157,15340
load_predict_batch,158,13126
load_predict_batch,159,9058
load_predict_batch,160,14489
load_predict_batch,161,8470
load_predict_batch,162,14577
load_predict_batch,163,9012
load_predict_batch,164,14747
load_predict_batch,165,13978
load_predict_batch,166,8827
load_predict_batch,167,14336
load_predict_batch,168,9586
load_predict_batch,169,8760
load_predict_batch,170,15135
load_predict_batch,171,8343
load_predict_batch,172,17956
load_predict_batch,173,8597
load_predict_batch,174,14424
load_predict_batch,175,8548
load_predict_batch,176,14412
load_predict_batch,177,8514
load_predict_batch,178,18128
load_predict_batch,179,8612
load_predict_batch,180,15309
load_predict_batch,181,8747
load_predict_batch,182,16027
load_predict_batch,183,8581
load_predict_batch,184,15042
load_predict_batch,185,14310
load_predict_batch,186,8618
load_predict_batch,187,15098
load_predict_batch,188,14019
load_predict_batch,189,8750
load_predict_batch,190,14640
load_predict_batch,191,8288
load_predict_batch,192,18680
load_predict_batch,193,8450
load_predict_batch,194,14402
load_predict_batch,195,9458
load_predict_batch,196,14510
load_predict_batch,197,8465
load_predict_batch,198,17701
load_predict_batch,199,8672
load_predict_batch,200,14451
load_predict_batch,201,8624
load_predict_batch,202,14604
load_predict_batch,203,8440
load_predict_batch,204,17901
load_predict_batch,205,8472
load_predict_batch,206,14432
load_predict_batch,207,8925
load_predict_batch,208,14617
load_predict_batch,209,8519
load_predict_batch,210,15430
load_predict_batch,211,14047
load_predict_batch,212,8780
load_predict_batch,213,14333
load_predict_batch,214,8736
load_predict_batch,215,15266
load_predict_batch,216,8760
load_predict_batch,217,14965
load_predict_batch,218,8610
load_predict_batch,219,14575
load_predict_batch,220,15448
load_predict_batch,221,8692
load_predict_batch,222,14058
load_predict_batch,223,12397
load_predict_batch,224,9168
load_predict_batch,225,14221
load_predict_batch,226,8924
load_predict_batch,227,14728
load_predict_batch,228,13620
load_predict_batch,229,8954
load_predict_batch,230,14513
load_predict_batch,231,8480
load_predict_batch,232,17827
load_predict_batch,233,8744
load_predict_batch,234,14399
load_predict_batch,235,8950
load_predict_batch,236,14423
load_predict_batch,237,8510
load_predict_batch,238,15038
load_predict_batch,239,14656
load_predict_batch,240,8760
load_predict_batch,241,14158
load_predict_batch,242,8537
load_predict_batch,243,14910
load_predict_batch,244,8993
load_predict_batch,245,14939
load_predict_batch,246,8645
load_predict_batch,247,15098
load_predict_batch,248,15303
load_predict_batch,249,8446
load_predict_batch,250,15625
load_predict_batch,251,9434
load_predict_batch,252,14822
load_predict_batch,253,8769
load_predict_batch,254,15512
load_predict_batch,255,9082
load_predict_batch,256,14756
load_predict_batch,257,8364
load_predict_batch,258,14186
load_predict_batch,259,15415
load_predict_batch,260,9087
load_predict_batch,261,14530
load_predict_batch,262,13116
load_predict_batch,263,9125
load_predict_batch,264,14375
load_predict_batch,265,8501
load_predict_batch,266,14560
load_predict_batch,267,9002
load_predict_batch,268,16200
load_predict_batch,269,7157
load_predict_batch,270,7232
load_predict_batch,271,6917
load_predict_batch,272,12265
load_predict_batch,273,9011
load_predict_batch,274,15066
load_predict_batch,275,8708
load_predict_batch,276,17665
load_predict_batch,277,9624
load_predict_batch,278,14729
load_predict_batch,279,8922
load_predict_batch,280,14585
load_predict_batch,281,8958
load_predict_batch,282,15509
load_predict_batch,283,15402
load_predict_batch,284,9162
load_predict_batch,285,14226
load_predict_batch,286,9307
load_predict_batch,287,15491
load_predict_batch,288,9785
load_predict_batch,289,11706
load_predict_batch,290,9408
load_predict_batch,291,14668
load_predict_batch,292,8716
load_predict_batch,293,17215
load_predict_batch,294,9100
load_predict_batch,295,14583
load_predict_batch,296,9040
load_predict_batch,297,15032
load_predict_batch,298,9132
load_predict_batch,299,17639
load_predict_batch,300,9784
load_predict_batch,301,14944
load_predict_batch,302,9038
load_predict_batch,303,15045
load_predict_batch,304,8919
load_predict_batch,305,18306
load_predict_batch,306,10203
load_predict_batch,307,14984
load_predict_batch,308,9725
load_predict_batch,309,14908
load_predict_batch,310,8404
load_predict_batch,311,15798
load_predict_batch,312,9034
load_predict_batch,313,15968
load_predict_batch,314,7102
load_predict_batch,315,12546
load_predict_batch,316,15113
load_predict_batch,317,6788
load_predict_batch,318,16547
load_predict_batch,319,13572
load_predict_batch,320,14249
load_predict_batch,321,6501
load_predict_batch,322,15505
load_predict_batch,323,9650
load_predict_batch,324,15181
load_predict_batch,325,8867
load_predict_batch,326,15418
load_predict_batch,327,14755
load_predict_batch,328,8794
load_predict_batch,329,16775
load_predict_batch,330,15261
load_predict_batch,331,9073
load_predict_batch,332,10486
load_predict_batch,333,15111
load_predict_batch,334,6440
load_predict_batch,335,16396
load_predict_batch,336,13427
load_predict_batch,337,1963
load_train_batch,1,2080
load_train_batch,2,2791
load_train_batch,3,3594
load_train_batch,4,2522
load_train_batch,5,2688
load_train_batch,6,2574
load_train_batch,7,4446
load_train_batch,8,2788
load_train_batch,9,8534
load_train_batch,10,4369
load_train_batch,11,2809
load_train_batch,12,2548
load_train_batch,13,2603
load_train_batch,14,2606
load_train_batch,15,2659
load_train_batch,16,2773
load_train_batch,17,2584
load_train_batch,18,2574
load_train_batch,19,2512
load_train_batch,20,2559
load_train_batch,21,2647
load_train_batch,22,2536
load_train_batch,23,3215
load_train_batch,24,2784
load_train_batch,25,2526
load_train_batch,26,2535
load_train_batch,27,2533
load_train_batch,28,2596
load_train_batch,29,2524
load_train_batch,30,2548
load_train_batch,31,2544
load_train_batch,32,2693
load_train_batch,33,2762
load_train_batch,34,2479
load_train_batch,35,2553
load_train_batch,36,2586
load_train_batch,37,2547
load_train_batch,38,2503
load_train_batch,39,2542
load_train_batch,40,2825
load_train_batch,41,2802
load_train_batch,42,2533
load_train_batch,43,2676
load_train_batch,44,2526
load_train_batch,45,2611
load_train_batch,46,2538
load_train_batch,47,2689
load_train_batch,48,2794
load_train_batch,49,2654
load_train_batch,50,2938
load_train_batch,51,2508
load_train_batch,52,28571
load_train_batch,53,2595
load_train_batch,54,2580
load_train_batch,55,2820
load_train_batch,56,2576
load_train_batch,57,2599
load_train_batch,58,2553
load_train_batch,59,2761
load_train_batch,60,2503
load_train_batch,61,2749
load_train_batch,62,2512
load_train_batch,63,2862
load_train_batch,64,2488
load_train_batch,65,2552
load_train_batch,66,2311
load_train_batch,67,2394
load_train_batch,68,2249
load_train_batch,69,4094
load_train_batch,70,2326
load_train_batch,71,2235
load_train_batch,72,2423
load_train_batch,73,2233
