event,occurrence,microseconds
dataset_materialize,1,2074
dataset_prepare,1,3660
load_predict_batch,1,7884
load_predict_batch,2,2577
load_predict_batch,3,9811
load_predict_batch,4,10430
load_predict_batch,5,4764
load_predict_batch,6,9051
load_predict_batch,7,22211
load_predict_batch,8,9218
load_predict_batch,9,14907
load_predict_batch,10,9442
load_predict_batch,11,19385
load_predict_batch,12,9109
load_predict_batch,13,15667
load_predict_batch,14,9423
load_predict_batch,15,11480
load_predict_batch,16,17690
load_predict_batch,17,10182
load_predict_batch,18,12634
load_predict_batch,19,18230
load_predict_batch,20,10244
load_predict_batch,21,18085
load_predict_batch,22,8695
load_predict_batch,23,17522
load_predict_batch,24,9383
load_predict_batch,25,17624
load_predict_batch,26,11972
load_predict_batch,27,9014
load_predict_batch,28,17658
load_predict_batch,29,9228
load_predict_batch,30,15321
load_predict_batch,31,9343
load_predict_batch,32,17450
load_predict_batch,33,13333
load_predict_batch,34,9976
load_predict_batch,35,16469
load_predict_batch,36,8419
load_predict_batch,37,18679
load_predict_batch,38,8731
load_predict_batch,39,15727
load_predict_batch,40,8665
load_predict_batch,41,16328
load_predict_batch,42,8297
load_predict_batch,43,15440
load_predict_batch,44,16592
load_predict_batch,45,9750
load_predict_batch,46,16315
load_predict_batch,47,9395
load_predict_batch,48,16814
load_predict_batch,49,9640
load_predict_batch,50,17252
load_predict_batch,51,8911
load_predict_batch,52,14977
load_predict_batch,53,14822
load_predict_batch,54,14685
load_predict_batch,55,13477
load_predict_batch,56,15428
load_predict_batch,57,21459
load_predict_batch,58,9041
load_predict_batch,59,18598
load_predict_batch,60,9030
load_predict_batch,61,15028
load_predict_batch,62,8681
load_predict_batch,63,9715
load_predict_batch,64,16850
load_predict_batch,65,8415
load_predict_batch,66,18887
load_predict_batch,67,8725
load_predict_batch,68,15964
load_predict_batch,69,11776
load_predict_batch,70,10457
load_predict_batch,71,19941
load_predict_batch,72,16305
load_predict_batch,73,8968
load_predict_batch,74,14883
load_predict_batch,75,9546
load_predict_batch,76,15095
load_predict_batch,77,14433
load_predict_batch,78,8831
load_predict_batch,79,15112
load_predict_batch,80,8765
load_predict_batch,81,15194
load_predict_batch,82,9427
load_predict_batch,83,15558
load_predict_batch,84,8165
load_predict_batch,85,19440
load_predict_batch,86,9737
load_predict_batch,87,30058
load_predict_batch,88,10650
load_predict_batch,89,15459
load_predict_batch,90,8781
load_predict_batch,91,14834
load_predict_batch,92,8919
load_predict_batch,93,16030
load_predict_batch,94,8974
load_predict_batch,95,14687
load_predict_batch,96,8908
load_predict_batch,97,15814
load_predict_batch,98,9019
load_predict_batch,99,14556
load_predict_batch,100,13890
load_predict_batch,101,9188
load_predict_batch,102,14862
load_predict_batch,103,13074
load_predict_batch,104,8970
load_predict_batch,105,14739
load_predict_batch,106,8944
load_predict_batch,107,16237
load_predict_batch,108,8964
load_predict_batch,109,16343
load_predict_batch,110,8568
load_predict_batch,111,14675
load_predict_batch,112,8661
load_predict_batch,113,18346
load_predict_batch,114,8615
load_predict_batch,115,15563
load_predict_batch,116,8660
load_predict_batch,117,15875
load_predict_batch,118,8366
load_predict_batch,119,6050
load_predict_batch,120,12202
load_predict_batch,121,8122
load_predict_batch,122,13392
load_predict_batch,123,9364
load_predict_batch,124,14954
load_predict_batch,125,8574
load_predict_batch,126,13442
load_predict_batch,127,8942
load_predict_batch,128,15120
load_predict_batch,129,12944
load_predict_batch,130,13162
load_predict_batch,131,14689
load_predict_batch,132,8503
load_predict_batch,133,14600
load_predict_batch,134,8267
load_predict_batch,135,48676
load_predict_batch,136,12451
load_predict_batch,137,8513
load_predict_batch,138,14369
load_predict_batch,139,12958
load_predict_batch,140,8746
load_predict_batch,141,13718
load_predict_batch,142,7118
load_predict_batch,143,9962
load_predict_batch,144,15379
load_predict_batch,145,13495
load_predict_batch,146,8967
load_predict_batch,147,14243
load_predict_batch,148,8687
load_predict_batch,149,14982
load_predict_batch,150,5576
load_predict_batch,151,13214
load_predict_batch,152,13655
load_predict_batch,153,13445
load_predict_batch,154,8162
load_predict_batch,155,13012
load_predict_batch,156,12968
load_predict_batch,157,13317
load_predict_batch,158,12876
load_predict_batch,159,11453
load_predict_batch,160,8126
load_predict_batch,161,13409
load_predict_batch,162,8741
load_predict_batch,163,15917
load_predict_batch,164,8746
load_predict_batch,165,16278
load_predict_batch,166,8393
load_predict_batch,167,14553
load_predict_batch,168,8556
load_predict_batch,169,13776
load_predict_batch,170,14580
load_predict_batch,171,13371
load_predict_batch,172,8575
load_predict_batch,173,15541
load_predict_batch,174,8661
load_predict_batch,175,15317
load_predict_batch,176,8401
load_predict_batch,177,15604
load_predict_batch,178,8759
load_predict_batch,179,14536
load_predict_batch,180,8512
load_predict_batch,181,15338
load_predict_batch,182,11295
load_predict_batch,183,12053
load_predict_batch,184,15624
load_predict_batch,185,8993
load_predict_batch,186,15200
load_predict_batch,187,8298
load_predict_batch,188,18650
load_predict_batch,189,9051
load_predict_batch,190,15291
load_predict_batch,191,8461
load_predict_batch,192,14438
load_predict_batch,193,8856
load_predict_batch,194,15544
load_predict_batch,195,13315
load_predict_batch,196,8826
load_predict_batch,197,14788
load_predict_batch,198,8328
load_predict_batch,199,17823
load_predict_batch,200,8364
load_predict_batch,201,14613
load_predict_batch,202,8495
load_predict_batch,203,14790
load_predict_batch,204,8485
load_predict_batch,205,15082
load_predict_batch,206,13872
load_predict_batch,207,8886
load_predict_batch,208,14421
load_predict_batch,209,14063
load_predict_batch,210,12624
