event,occurrence,microseconds
dataset_materialize,1,1407
dataset_prepare,1,3280
load_predict_batch,1,8200
load_predict_batch,2,2711
load_predict_batch,3,12202
load_predict_batch,4,11005
load_predict_batch,5,10149
load_predict_batch,6,14870
load_predict_batch,7,15861
load_predict_batch,8,7269
load_predict_batch,9,18660
load_predict_batch,10,14814
load_predict_batch,11,17869
load_predict_batch,12,12432
load_predict_batch,13,14170
load_predict_batch,14,16366
load_predict_batch,15,15393
load_predict_batch,16,17375
load_predict_batch,17,17793
load_predict_batch,18,14008
load_predict_batch,19,9644
load_predict_batch,20,14976
load_predict_batch,21,9814
load_predict_batch,22,15122
load_predict_batch,23,8670
load_predict_batch,24,14938
load_predict_batch,25,8991
load_predict_batch,26,18307
load_predict_batch,27,9272
load_predict_batch,28,19501
load_predict_batch,29,9327
load_predict_batch,30,17346
load_predict_batch,31,14185
load_predict_batch,32,10548
load_predict_batch,33,15584
load_predict_batch,34,8973
load_predict_batch,35,18906
load_predict_batch,36,8612
load_predict_batch,37,18028
load_predict_batch,38,9090
load_predict_batch,39,19306
load_predict_batch,40,9011
load_predict_batch,41,20156
load_predict_batch,42,8708
load_predict_batch,43,16814
load_predict_batch,44,8967
load_predict_batch,45,15781
load_predict_batch,46,9100
load_predict_batch,47,15798
load_predict_batch,48,9280
load_predict_batch,49,16668
load_predict_batch,50,9414
load_predict_batch,51,17316
load_predict_batch,52,18098
load_predict_batch,53,9325
load_predict_batch,54,19084
load_predict_batch,55,9575
load_predict_batch,56,17704
load_predict_batch,57,15002
load_predict_batch,58,10584
load_predict_batch,59,18471
load_predict_batch,60,8332
load_predict_batch,61,20796
load_predict_batch,62,15033
load_predict_batch,63,10113
load_predict_batch,64,20080
load_predict_batch,65,8972
load_predict_batch,66,16385
load_predict_batch,67,17490
load_predict_batch,68,10049
load_predict_batch,69,18411
load_predict_batch,70,9180
load_predict_batch,71,17042
load_predict_batch,72,8768
load_predict_batch,73,16406
load_predict_batch,74,17547
load_predict_batch,75,8902
load_predict_batch,76,18753
load_predict_batch,77,14705
load_predict_batch,78,10301
load_predict_batch,79,18621
load_predict_batch,80,9454
load_predict_batch,81,19079
load_predict_batch,82,9277
load_predict_batch,83,18460
load_predict_batch,84,9587
load_predict_batch,85,20263
load_predict_batch,86,8828
load_predict_batch,87,18175
load_predict_batch,88,9451
load_predict_batch,89,18085
load_predict_batch,90,9401
load_predict_batch,91,19979
load_predict_batch,92,10252
load_predict_batch,93,17473
load_predict_batch,94,9238
load_predict_batch,95,16867
load_predict_batch,96,9168
load_predict_batch,97,17025
load_predict_batch,98,9155
load_predict_batch,99,23041
load_predict_batch,100,19830
load_predict_batch,101,15742
load_predict_batch,102,17590
load_predict_batch,103,9626
load_predict_batch,104,17118
load_predict_batch,105,15538
load_predict_batch,106,14880
load_predict_batch,107,13489
load_predict_batch,108,7648
load_predict_batch,109,9337
load_predict_batch,110,17000
load_predict_batch,111,10519
load_predict_batch,112,15842
load_predict_batch,113,6995
load_predict_batch,114,16460
load_predict_batch,115,7043
load_predict_batch,116,17746
load_predict_batch,117,16160
load_predict_batch,118,9104
load_predict_batch,119,16729
load_predict_batch,120,9104
load_predict_batch,121,16378
load_predict_batch,122,9751
load_predict_batch,123,19899
load_predict_batch,124,10181
load_predict_batch,125,14333
load_predict_batch,126,8990
load_predict_batch,127,15766
load_predict_batch,128,15966
load_predict_batch,129,8852
load_predict_batch,130,19348
load_predict_batch,131,9832
load_predict_batch,132,15470
load_predict_batch,133,9845
load_predict_batch,134,15824
load_predict_batch,135,14354
load_predict_batch,136,8793
load_predict_batch,137,15111
load_predict_batch,138,9344
load_predict_batch,139,14942
load_predict_batch,140,8725
load_predict_batch,141,17440
load_predict_batch,142,9019
load_predict_batch,143,14892
load_predict_batch,144,9165
load_predict_batch,145,15388
load_predict_batch,146,10404
load_predict_batch,147,10067
load_predict_batch,148,16705
load_predict_batch,149,9928
load_predict_batch,150,16156
load_predict_batch,151,9712
load_predict_batch,152,15144
load_predict_batch,153,13152
load_predict_batch,154,13182
load_predict_batch,155,16118
load_predict_batch,156,9282
load_predict_batch,157,17068
load_predict_batch,158,8727
load_predict_batch,159,16180
load_predict_batch,160,8940
load_predict_batch,161,15009
load_predict_batch,162,9026
load_predict_batch,163,17284
load_predict_batch,164,15627
load_predict_batch,165,8767
load_predict_batch,166,9292
load_predict_batch,167,15211
load_predict_batch,168,8874
load_predict_batch,169,18806
load_predict_batch,170,8632
load_predict_batch,171,15840
load_predict_batch,172,8531
load_predict_batch,173,15031
load_predict_batch,174,13785
load_predict_batch,175,9361
load_predict_batch,176,16350
load_predict_batch,177,14663
load_predict_batch,178,9611
load_predict_batch,179,17197
load_predict_batch,180,9047
load_predict_batch,181,13856
load_predict_batch,182,7223
load_predict_batch,183,9221
load_predict_batch,184,10846
load_predict_batch,185,20140
load_predict_batch,186,18776
load_predict_batch,187,12588
load_predict_batch,188,14052
load_predict_batch,189,22444
load_predict_batch,190,12552
load_predict_batch,191,13782
load_predict_batch,192,21240
load_predict_batch,193,12667
load_predict_batch,194,18682
load_predict_batch,195,12215
load_predict_batch,196,10739
load_predict_batch,197,14685
load_predict_batch,198,9394
load_predict_batch,199,12840
load_predict_batch,200,20149
load_predict_batch,201,11384
load_predict_batch,202,17266
load_predict_batch,203,10678
load_predict_batch,204,13694
load_predict_batch,205,19465
load_predict_batch,206,10668
load_predict_batch,207,12751
load_predict_batch,208,18756
load_predict_batch,209,10833
load_predict_batch,210,12232
load_predict_batch,211,18759
load_predict_batch,212,9969
load_predict_batch,213,11352
load_predict_batch,214,19855
load_predict_batch,215,18745
load_predict_batch,216,9943
load_predict_batch,217,13645
load_predict_batch,218,9260
load_predict_batch,219,18938
load_predict_batch,220,12239
load_predict_batch,221,12750
load_predict_batch,222,19153
load_predict_batch,223,10588
load_predict_batch,224,13097
load_predict_batch,225,34366
load_predict_batch,226,18303
load_predict_batch,227,13799
load_predict_batch,228,12551
load_predict_batch,229,8906
load_predict_batch,230,10946
load_predict_batch,231,18523
load_predict_batch,232,9635
load_predict_batch,233,16837
load_predict_batch,234,9524
load_predict_batch,235,19347
load_predict_batch,236,9485
load_predict_batch,237,19827
load_predict_batch,238,10012
load_predict_batch,239,17958
load_predict_batch,240,10817
load_predict_batch,241,12001
load_predict_batch,242,24238
load_predict_batch,243,10337
load_predict_batch,244,18377
load_predict_batch,245,10294
load_predict_batch,246,12087
load_predict_batch,247,18693
load_predict_batch,248,11119
load_predict_batch,249,10644
load_predict_batch,250,17374
load_predict_batch,251,10448
load_predict_batch,252,13041
load_predict_batch,253,15751
load_predict_batch,254,11448
load_predict_batch,255,19593
load_predict_batch,256,9737
load_predict_batch,257,14002
load_predict_batch,258,12450
load_predict_batch,259,12414
load_predict_batch,260,12779
load_predict_batch,261,7271
load_predict_batch,262,12757
load_predict_batch,263,17017
load_predict_batch,264,9932
load_predict_batch,265,16578
load_predict_batch,266,9917
load_predict_batch,267,12285
load_predict_batch,268,15132
load_predict_batch,269,6304
load_predict_batch,270,13820
load_predict_batch,271,5443
load_predict_batch,272,9844
load_predict_batch,273,7446
load_predict_batch,274,17499
load_predict_batch,275,11479
load_predict_batch,276,15769
load_predict_batch,277,11312
load_predict_batch,278,18377
load_predict_batch,279,12161
load_predict_batch,280,24454
load_predict_batch,281,11797
load_predict_batch,282,12853
load_predict_batch,283,19042
load_predict_batch,284,10479
load_predict_batch,285,19209
load_predict_batch,286,10406
load_predict_batch,287,15706
load_predict_batch,288,19603
load_predict_batch,289,9643
load_predict_batch,290,15851
load_predict_batch,291,10414
load_predict_batch,292,10225
load_predict_batch,293,19589
load_predict_batch,294,9210
load_predict_batch,295,20204
load_predict_batch,296,15608
load_predict_batch,297,9921
load_predict_batch,298,18442
load_predict_batch,299,14838
load_predict_batch,300,10404
load_predict_batch,301,18205
load_predict_batch,302,16327
load_predict_batch,303,9530
load_predict_batch,304,16100
load_predict_batch,305,10853
load_predict_batch,306,17465
load_predict_batch,307,15445
load_predict_batch,308,17557
load_predict_batch,309,15558
load_predict_batch,310,10499
load_predict_batch,311,19759
load_predict_batch,312,10521
load_predict_batch,313,18420
load_predict_batch,314,15461
load_predict_batch,315,9905
load_predict_batch,316,16186
load_predict_batch,317,10866
load_predict_batch,318,17557
load_predict_batch,319,10516
load_predict_batch,320,17519
load_predict_batch,321,9961
load_predict_batch,322,28080
load_predict_batch,323,12743
load_predict_batch,324,18581
load_predict_batch,325,9976
load_predict_batch,326,15094
load_predict_batch,327,9346
load_predict_batch,328,16657
load_predict_batch,329,9287
load_predict_batch,330,19890
load_predict_batch,331,9298
load_predict_batch,332,16205
load_predict_batch,333,9874
load_predict_batch,334,16602
load_predict_batch,335,9709
load_predict_batch,336,16258
load_predict_batch,337,836
load_train_batch,1,9461
load_train_batch,2,7151
load_train_batch,3,4725
load_train_batch,4,4232
load_train_batch,5,2893
load_train_batch,6,4475
load_train_batch,7,4589
load_train_batch,8,3599
load_train_batch,9,4474
load_train_batch,10,2817
load_train_batch,11,2810
load_train_batch,12,2644
load_train_batch,13,2555
load_train_batch,14,2591
load_train_batch,15,2521
load_train_batch,16,2568
load_train_batch,17,2605
load_train_batch,18,2627
load_train_batch,19,2974
load_train_batch,20,2658
load_train_batch,21,2596
load_train_batch,22,2517
load_train_batch,23,2475
load_train_batch,24,2518
load_train_batch,25,2537
load_train_batch,26,4146
