event,occurrence,microseconds
dataset_materialize,1,1702
dataset_prepare,1,5092
load_predict_batch,1,7609
load_predict_batch,2,4546
load_predict_batch,3,9916
load_predict_batch,4,9853
load_predict_batch,5,10248
load_predict_batch,6,5473
load_predict_batch,7,8463
load_predict_batch,8,15463
load_predict_batch,9,18799
load_predict_batch,10,8489
load_predict_batch,11,14407
load_predict_batch,12,8839
load_predict_batch,13,15513
load_predict_batch,14,12397
load_predict_batch,15,8746
load_predict_batch,16,13742
load_predict_batch,17,8899
load_predict_batch,18,14870
load_predict_batch,19,9032
load_predict_batch,20,14345
load_predict_batch,21,8295
load_predict_batch,22,14402
load_predict_batch,23,13943
load_predict_batch,24,8423
load_predict_batch,25,13676
load_predict_batch,26,8763
load_predict_batch,27,13755
load_predict_batch,28,14026
load_predict_batch,29,12530
load_predict_batch,30,15439
load_predict_batch,31,12642
load_predict_batch,32,10273
load_predict_batch,33,12553
load_predict_batch,34,14184
load_predict_batch,35,8210
load_predict_batch,36,13953
load_predict_batch,37,8133
load_predict_batch,38,13750
load_predict_batch,39,13044
load_predict_batch,40,9527
load_predict_batch,41,13418
load_predict_batch,42,12254
load_predict_batch,43,9468
load_predict_batch,44,14063
load_predict_batch,45,7947
load_predict_batch,46,15231
load_predict_batch,47,8471
load_predict_batch,48,17011
load_predict_batch,49,8400
load_predict_batch,50,14817
load_predict_batch,51,9588
load_predict_batch,52,15447
load_predict_batch,53,8995
load_predict_batch,54,17865
load_predict_batch,55,15795
load_predict_batch,56,9803
load_predict_batch,57,16449
load_predict_batch,58,11994
load_predict_batch,59,6284
load_predict_batch,60,12674
load_predict_batch,61,5078
load_predict_batch,62,13114
load_predict_batch,63,5027
load_predict_batch,64,14569
load_predict_batch,65,9098
load_predict_batch,66,11022
load_predict_batch,67,8404
load_predict_batch,68,14653
load_predict_batch,69,8623
load_predict_batch,70,16670
load_predict_batch,71,9008
load_predict_batch,72,14189
load_predict_batch,73,8738
load_predict_batch,74,11492
load_predict_batch,75,8284
load_predict_batch,76,17513
load_predict_batch,77,8836
load_predict_batch,78,15085
load_predict_batch,79,8848
load_predict_batch,80,15765
load_predict_batch,81,9342
load_predict_batch,82,14487
load_predict_batch,83,8581
load_predict_batch,84,8590
load_predict_batch,85,14789
load_predict_batch,86,8819
load_predict_batch,87,14708
load_predict_batch,88,8741
load_predict_batch,89,14699
load_predict_batch,90,8688
load_predict_batch,91,14655
load_predict_batch,92,8562
load_predict_batch,93,17003
load_predict_batch,94,8964
load_predict_batch,95,20749
load_predict_batch,96,12428
load_predict_batch,97,14763
load_predict_batch,98,8708
load_predict_batch,99,15384
load_predict_batch,100,14109
load_predict_batch,101,8711
load_predict_batch,102,14634
load_predict_batch,103,8915
load_predict_batch,104,15286
load_predict_batch,105,9281
load_predict_batch,106,14565
load_predict_batch,107,8596
load_predict_batch,108,14631
load_predict_batch,109,20929
load_predict_batch,110,6742
load_predict_batch,111,12520
load_predict_batch,112,12472
load_predict_batch,113,6091
load_predict_batch,114,15528
load_predict_batch,115,9182
load_predict_batch,116,14579
load_predict_batch,117,8692
load_predict_batch,118,14560
load_predict_batch,119,8927
load_predict_batch,120,15085
load_predict_batch,121,8981
load_predict_batch,122,14118
load_predict_batch,123,8844
load_predict_batch,124,15812
load_predict_batch,125,8752
load_predict_batch,126,17324
load_predict_batch,127,8913
load_predict_batch,128,16725
load_predict_batch,129,13220
load_predict_batch,130,6158
load_predict_batch,131,15009
load_predict_batch,132,5559
load_predict_batch,133,17200
load_predict_batch,134,8034
load_predict_batch,135,10369
load_predict_batch,136,15549
load_predict_batch,137,9506
load_predict_batch,138,16292
load_predict_batch,139,5798
load_predict_batch,140,12173
load_predict_batch,141,11273
load_predict_batch,142,5744
load_predict_batch,143,11134
load_predict_batch,144,11741
load_predict_batch,145,5674
load_predict_batch,146,11692
load_predict_batch,147,5500
load_predict_batch,148,10527
load_predict_batch,149,8219
load_predict_batch,150,13908
load_predict_batch,151,8846
load_predict_batch,152,14061
load_predict_batch,153,8947
load_predict_batch,154,15441
load_predict_batch,155,8420
load_predict_batch,156,15079
load_predict_batch,157,9246
load_predict_batch,158,14318
load_predict_batch,159,8569
load_predict_batch,160,8121
load_predict_batch,161,13923
load_predict_batch,162,13857
load_predict_batch,163,8952
load_predict_batch,164,13751
load_predict_batch,165,12441
load_predict_batch,166,8668
load_predict_batch,167,14076
load_predict_batch,168,8705
load_predict_batch,169,16092
load_predict_batch,170,8516
load_predict_batch,171,15474
load_predict_batch,172,14297
load_predict_batch,173,8372
load_predict_batch,174,14286
load_predict_batch,175,8790
load_predict_batch,176,14071
load_predict_batch,177,8338
load_predict_batch,178,17480
load_predict_batch,179,8301
load_predict_batch,180,14242
load_predict_batch,181,8976
load_predict_batch,182,14068
load_predict_batch,183,8961
load_predict_batch,184,17048
load_predict_batch,185,8335
load_predict_batch,186,15124
load_predict_batch,187,8642
load_predict_batch,188,15625
load_predict_batch,189,8562
load_predict_batch,190,14599
load_predict_batch,191,8745
load_predict_batch,192,15154
load_predict_batch,193,8949
load_predict_batch,194,14110
load_predict_batch,195,8597
load_predict_batch,196,11095
load_predict_batch,197,14346
load_predict_batch,198,8740
load_predict_batch,199,13888
load_predict_batch,200,8572
load_predict_batch,201,17176
load_predict_batch,202,8404
load_predict_batch,203,13737
load_predict_batch,204,8771
load_predict_batch,205,14574
load_predict_batch,206,7900
load_predict_batch,207,17653
load_predict_batch,208,8201
load_predict_batch,209,14904
load_predict_batch,210,9530
load_predict_batch,211,15247
load_predict_batch,212,8311
load_predict_batch,213,9897
