event,occurrence,microseconds
dataset_materialize,1,1985
dataset_prepare,1,5105
load_predict_batch,1,8137
load_predict_batch,2,9573
load_predict_batch,3,10559
load_predict_batch,4,10095
load_predict_batch,5,10358
load_predict_batch,6,16153
load_predict_batch,7,7401
load_predict_batch,8,14324
load_predict_batch,9,8425
load_predict_batch,10,10896
load_predict_batch,11,8623
load_predict_batch,12,12332
load_predict_batch,13,9076
load_predict_batch,14,14532
load_predict_batch,15,8815
load_predict_batch,16,14344
load_predict_batch,17,13573
load_predict_batch,18,8935
load_predict_batch,19,14084
load_predict_batch,20,9556
load_predict_batch,21,15416
load_predict_batch,22,8687
load_predict_batch,23,15310
load_predict_batch,24,8410
load_predict_batch,25,14801
load_predict_batch,26,9641
load_predict_batch,27,14019
load_predict_batch,28,8788
load_predict_batch,29,15676
load_predict_batch,30,8988
load_predict_batch,31,14646
load_predict_batch,32,8864
load_predict_batch,33,14377
load_predict_batch,34,8876
load_predict_batch,35,14701
load_predict_batch,36,14295
load_predict_batch,37,9087
load_predict_batch,38,14884
load_predict_batch,39,13320
load_predict_batch,40,5782
load_predict_batch,41,13723
load_predict_batch,42,12609
load_predict_batch,43,7628
load_predict_batch,44,10160
load_predict_batch,45,12521
load_predict_batch,46,8814
load_predict_batch,47,11783
load_predict_batch,48,12101
load_predict_batch,49,8812
load_predict_batch,50,13913
load_predict_batch,51,9265
load_predict_batch,52,15598
load_predict_batch,53,8699
load_predict_batch,54,16103
load_predict_batch,55,8749
load_predict_batch,56,13175
load_predict_batch,57,13023
load_predict_batch,58,8949
load_predict_batch,59,14662
load_predict_batch,60,8498
load_predict_batch,61,14517
load_predict_batch,62,8964
load_predict_batch,63,14587
load_predict_batch,64,8507
load_predict_batch,65,14736
load_predict_batch,66,8708
load_predict_batch,67,15955
load_predict_batch,68,8990
load_predict_batch,69,15016
load_predict_batch,70,8380
load_predict_batch,71,14451
load_predict_batch,72,8825
load_predict_batch,73,14731
load_predict_batch,74,13790
load_predict_batch,75,8698
load_predict_batch,76,16707
load_predict_batch,77,13928
load_predict_batch,78,12029
load_predict_batch,79,8979
load_predict_batch,80,13978
load_predict_batch,81,8700
load_predict_batch,82,15467
load_predict_batch,83,8594
load_predict_batch,84,15552
load_predict_batch,85,8708
load_predict_batch,86,14218
load_predict_batch,87,8415
load_predict_batch,88,18292
load_predict_batch,89,8604
load_predict_batch,90,15960
load_predict_batch,91,8847
load_predict_batch,92,15882
load_predict_batch,93,8869
load_predict_batch,94,15515
load_predict_batch,95,14002
load_predict_batch,96,9038
load_predict_batch,97,15229
load_predict_batch,98,8922
load_predict_batch,99,14845
load_predict_batch,100,8973
load_predict_batch,101,24429
load_predict_batch,102,11825
load_predict_batch,103,17836
load_predict_batch,104,14111
load_predict_batch,105,6167
load_predict_batch,106,14456
load_predict_batch,107,8401
load_predict_batch,108,30965
load_predict_batch,109,8897
load_predict_batch,110,14851
load_predict_batch,111,8961
load_predict_batch,112,15109
load_predict_batch,113,9180
load_predict_batch,114,15906
load_predict_batch,115,14599
load_predict_batch,116,8951
load_predict_batch,117,15283
load_predict_batch,118,14380
load_predict_batch,119,8941
load_predict_batch,120,15224
load_predict_batch,121,15097
load_predict_batch,122,9091
load_predict_batch,123,15901
load_predict_batch,124,8916
load_predict_batch,125,15604
load_predict_batch,126,8015
load_predict_batch,127,15906
load_predict_batch,128,8631
load_predict_batch,129,15021
load_predict_batch,130,8938
load_predict_batch,131,15571
load_predict_batch,132,13344
load_predict_batch,133,6332
load_predict_batch,134,13635
load_predict_batch,135,5747
load_predict_batch,136,13989
load_predict_batch,137,7995
load_predict_batch,138,10036
load_predict_batch,139,17579
load_predict_batch,140,15918
load_predict_batch,141,9290
load_predict_batch,142,15774
load_predict_batch,143,8924
load_predict_batch,144,9696
load_predict_batch,145,16068
load_predict_batch,146,8845
load_predict_batch,147,9868
load_predict_batch,148,14530
load_predict_batch,149,9040
load_predict_batch,150,9419
load_predict_batch,151,16093
load_predict_batch,152,8360
load_predict_batch,153,9718
load_predict_batch,154,15000
load_predict_batch,155,8489
load_predict_batch,156,9699
load_predict_batch,157,14979
load_predict_batch,158,8530
load_predict_batch,159,11850
load_predict_batch,160,16001
load_predict_batch,161,8902
load_predict_batch,162,15882
load_predict_batch,163,13924
load_predict_batch,164,9007
load_predict_batch,165,9867
load_predict_batch,166,15768
load_predict_batch,167,14516
load_predict_batch,168,8715
load_predict_batch,169,15948
load_predict_batch,170,8523
load_predict_batch,171,15619
load_predict_batch,172,8637
load_predict_batch,173,8205
load_predict_batch,174,8559
load_predict_batch,175,8903
load_predict_batch,176,8590
load_predict_batch,177,8199
load_predict_batch,178,10977
load_predict_batch,179,8541
load_predict_batch,180,8506
load_predict_batch,181,8218
load_predict_batch,182,8316
load_predict_batch,183,8535
load_predict_batch,184,8381
load_predict_batch,185,6429
load_predict_batch,186,11497
load_predict_batch,187,5506
load_predict_batch,188,15203
load_predict_batch,189,13111
load_predict_batch,190,15550
load_predict_batch,191,13871
load_predict_batch,192,12550
load_predict_batch,193,5532
load_predict_batch,194,15768
load_predict_batch,195,8753
load_predict_batch,196,16189
load_predict_batch,197,6516
load_predict_batch,198,16090
load_predict_batch,199,8343
load_predict_batch,200,15842
load_predict_batch,201,7531
load_predict_batch,202,15784
load_predict_batch,203,8530
load_predict_batch,204,15903
load_predict_batch,205,8722
load_predict_batch,206,15669
load_predict_batch,207,8541
load_predict_batch,208,13934
load_predict_batch,209,8711
load_predict_batch,210,15190
load_predict_batch,211,8507
load_predict_batch,212,15393
load_predict_batch,213,8545
load_predict_batch,214,10717
load_predict_batch,215,17174
load_predict_batch,216,9473
load_predict_batch,217,16038
load_predict_batch,218,8369
load_predict_batch,219,17156
load_predict_batch,220,8732
load_predict_batch,221,15013
load_predict_batch,222,8612
load_predict_batch,223,14305
load_predict_batch,224,8645
load_predict_batch,225,9410
load_predict_batch,226,14824
load_predict_batch,227,11077
load_predict_batch,228,18070
load_predict_batch,229,8702
load_predict_batch,230,14772
load_predict_batch,231,8671
load_predict_batch,232,14732
load_predict_batch,233,8330
load_predict_batch,234,17505
load_predict_batch,235,8320
load_predict_batch,236,14531
load_predict_batch,237,8583
load_predict_batch,238,14692
load_predict_batch,239,8255
load_predict_batch,240,17779
load_predict_batch,241,8336
load_predict_batch,242,14535
load_predict_batch,243,8772
load_predict_batch,244,8855
load_predict_batch,245,16887
load_predict_batch,246,8699
load_predict_batch,247,16067
load_predict_batch,248,8278
load_predict_batch,249,15289
load_predict_batch,250,13767
load_predict_batch,251,12736
load_predict_batch,252,8973
load_predict_batch,253,14286
load_predict_batch,254,8492
load_predict_batch,255,14230
load_predict_batch,256,8916
load_predict_batch,257,15428
load_predict_batch,258,8294
load_predict_batch,259,15621
load_predict_batch,260,8778
load_predict_batch,261,15368
load_predict_batch,262,8241
load_predict_batch,263,18438
load_predict_batch,264,8312
load_predict_batch,265,15451
load_predict_batch,266,8827
load_predict_batch,267,15954
load_predict_batch,268,6911
load_predict_batch,269,11533
load_predict_batch,270,9203
load_predict_batch,271,10402
load_predict_batch,272,15916
load_predict_batch,273,9513
load_predict_batch,274,18014
load_predict_batch,275,5766
load_predict_batch,276,12814
load_predict_batch,277,9356
load_predict_batch,278,15299
load_predict_batch,279,9251
load_predict_batch,280,11899
load_predict_batch,281,11891
load_predict_batch,282,7509
load_predict_batch,283,13315
load_predict_batch,284,8900
load_predict_batch,285,14722
load_predict_batch,286,9004
load_predict_batch,287,15643
load_predict_batch,288,9933
load_predict_batch,289,18057
load_predict_batch,290,11436
load_predict_batch,291,14809
load_predict_batch,292,14521
load_predict_batch,293,11033
load_predict_batch,294,16344
load_predict_batch,295,11273
load_predict_batch,296,16405
load_predict_batch,297,12514
load_predict_batch,298,14494
load_predict_batch,299,16485
load_predict_batch,300,15369
load_predict_batch,301,14029
load_predict_batch,302,15217
load_predict_batch,303,13302
load_predict_batch,304,13371
load_predict_batch,305,7752
load_predict_batch,306,12139
load_predict_batch,307,8708
load_predict_batch,308,16026
load_predict_batch,309,11061
load_predict_batch,310,15257
load_predict_batch,311,9307
load_predict_batch,312,13932
load_predict_batch,313,13261
load_predict_batch,314,8939
load_predict_batch,315,14541
load_predict_batch,316,12791
load_predict_batch,317,8718
load_predict_batch,318,14253
load_predict_batch,319,9010
load_predict_batch,320,14875
load_predict_batch,321,14321
load_predict_batch,322,9239
load_predict_batch,323,14724
load_predict_batch,324,9365
load_predict_batch,325,15179
load_predict_batch,326,9326
load_predict_batch,327,17127
load_predict_batch,328,10683
load_predict_batch,329,14982
load_predict_batch,330,9016
load_predict_batch,331,16291
load_predict_batch,332,9410
load_predict_batch,333,15307
load_predict_batch,334,13985
load_predict_batch,335,14424
load_predict_batch,336,9096
load_predict_batch,337,2565
load_train_batch,1,5254
load_train_batch,2,5116
load_train_batch,3,4988
load_train_batch,4,2894
load_train_batch,5,2990
load_train_batch,6,3125
load_train_batch,7,4267
load_train_batch,8,2761
load_train_batch,9,2816
load_train_batch,10,2754
load_train_batch,11,2742
load_train_batch,12,2796
load_train_batch,13,3128
load_train_batch,14,2797
load_train_batch,15,2798
load_train_batch,16,2780
load_train_batch,17,2806
load_train_batch,18,2822
load_train_batch,19,3007
load_train_batch,20,2729
load_train_batch,21,3048
load_train_batch,22,2664
load_train_batch,23,2807
load_train_batch,24,2719
load_train_batch,25,2738
load_train_batch,26,2712
load_train_batch,27,2934
load_train_batch,28,2979
load_train_batch,29,2907
load_train_batch,30,2783
load_train_batch,31,2794
load_train_batch,32,2835
load_train_batch,33,2803
load_train_batch,34,2771
load_train_batch,35,4003
load_train_batch,36,3042
load_train_batch,37,2956
load_train_batch,38,2760
load_train_batch,39,2821
load_train_batch,40,2717
load_train_batch,41,2840
load_train_batch,42,2920
load_train_batch,43,2886
load_train_batch,44,2809
load_train_batch,45,2923
load_train_batch,46,3089
load_train_batch,47,5813
load_train_batch,48,17791
load_train_batch,49,3054
load_train_batch,50,2874
load_train_batch,51,2771
load_train_batch,52,2820
load_train_batch,53,2804
load_train_batch,54,2746
load_train_batch,55,2714
load_train_batch,56,2811
load_train_batch,57,2794
load_train_batch,58,2649
load_train_batch,59,2807
load_train_batch,60,2802
load_train_batch,61,2710
load_train_batch,62,2982
load_train_batch,63,2871
load_train_batch,64,2746
load_train_batch,65,2784
load_train_batch,66,2828
load_train_batch,67,2906
load_train_batch,68,2790
load_train_batch,69,2779
load_train_batch,70,2709
load_train_batch,71,2815
load_train_batch,72,2711
load_train_batch,73,2746
load_train_batch,74,2829
load_train_batch,75,2777
load_train_batch,76,3004
load_train_batch,77,2927
load_train_batch,78,2776
load_train_batch,79,2770
load_train_batch,80,2777
load_train_batch,81,2755
load_train_batch,82,2710
load_train_batch,83,2773
load_train_batch,84,2791
load_train_batch,85,2720
load_train_batch,86,2831
load_train_batch,87,2824
load_train_batch,88,3086
load_train_batch,89,2949
load_train_batch,90,2837
load_train_batch,91,2799
load_train_batch,92,2938
load_train_batch,93,2930
load_train_batch,94,3064
load_train_batch,95,2857
load_train_batch,96,3100
load_train_batch,97,2864
load_train_batch,98,2903
load_train_batch,99,3024
load_train_batch,100,3002
load_train_batch,101,3081
load_train_batch,102,2844
load_train_batch,103,3004
load_train_batch,104,3071
load_train_batch,105,3126
load_train_batch,106,2916
load_train_batch,107,2898
load_train_batch,108,2951
load_train_batch,109,3217
load_train_batch,110,3105
load_train_batch,111,2995
load_train_batch,112,2879
load_train_batch,113,2968
load_train_batch,114,2929
load_train_batch,115,3093
load_train_batch,116,3276
load_train_batch,117,2859
load_train_batch,118,3113
load_train_batch,119,2883
load_train_batch,120,2847
load_train_batch,121,2619
load_train_batch,122,2788
load_train_batch,123,3114
load_train_batch,124,2738
load_train_batch,125,2839
load_train_batch,126,2825
load_train_batch,127,2775
load_train_batch,128,2740
load_train_batch,129,3601
load_train_batch,130,2831
load_train_batch,131,2854
load_train_batch,132,3035
load_train_batch,133,2695
load_train_batch,134,2839
load_train_batch,135,37123
load_train_batch,136,3463
load_train_batch,137,3330
load_train_batch,138,2829
load_train_batch,139,2635
load_train_batch,140,3756
load_train_batch,141,2708
load_train_batch,142,2842
load_train_batch,143,2919
load_train_batch,144,3066
